Person_ID,Time,Landing_Coordinates,Landing_Forces,Pressure_Readings
1,0.1041041041041041,-0.05310455600745891,26.47591975007371,17.743273445815255
1,0.1061061061061061,-0.05516667818970121,114.62827696018603,28.68991932576017
1,0.10810810810810811,-0.05726807888970052,71.39171539839624,22.83227514991892
1,0.11011011011011011,-0.05940875810745681,6.740712438430103,5.42115404012814
1,0.11211211211211211,-0.0615887158429701,17.523546269235478,-1.4332687334051277
1,0.11411411411411411,-0.06380795209624039,88.31698153309657,25.22525878246856
1,0.11611611611611611,-0.06606646686726766,25.77592719941456,9.763159235910324
1,0.11811811811811812,-0.06836426015605195,247.26138020742394,74.19386734070929
1,0.12012012012012012,-0.07070133196259323,37.44940730988141,12.446709404748345
1,0.12212212212212212,-0.0730776822868915,43.38935166033187,17.563259694325552
1,0.12412412412412413,-0.07549331112894678,5.691655171306043,3.0201479103185638
1,0.12612612612612611,-0.07794821848875902,166.6729041380925,36.54577334592521
1,0.12812812812812813,-0.0804424043663283,12.452647164367454,4.813641722839742
1,0.13013013013013014,-0.08297586876165457,149.50368809736315,37.122733479356256
1,0.13213213213213212,-0.0855486116747378,151.25673367800482,37.18509834936982
1,0.13413413413413414,-0.08816063310557806,48.85550194463497,21.423020298268824
1,0.13613613613613612,-0.09081193305417529,24.028536127955313,-2.399467920072288
1,0.13813813813813813,-0.09350251152052953,80.12315730481865,28.733272632640894
1,0.14014014014014015,-0.09623236850464079,222.82576898331828,65.94337927415313
1,0.14214214214214213,-0.099001504006509,0.28383061209396254,-8.33261452638317
1,0.14414414414414414,-0.10180991802613425,82.77775644860425,22.17193157876318
1,0.14614614614614616,-0.1046576105635165,9.497328079328089,-2.37527664319217
1,0.14814814814814814,-0.1075445816186557,164.9252180818346,44.09829531175317
1,0.15015015015015015,-0.11047083119155192,8.494252976908658,11.298095047721986
1,0.15215215215215216,-0.11343635928220515,63.22348645501261,7.318298156868593
1,0.15415415415415415,-0.11644116589061534,82.02642707153575,17.27754565525143
1,0.15615615615615616,-0.11948525101678256,16.298710661725252,5.051816677895857
1,0.15815815815815815,-0.12256861466070675,27.55795699606437,8.751945914659744
1,0.16016016016016016,-0.12569125682238796,7.818398728530475,3.9095208828936814
1,0.16216216216216217,-0.12885317750182618,32.29122749727897,12.278541126084288
1,0.16416416416416416,-0.13205437669902134,248.83411333273236,64.63992173212984
1,0.16616616616616617,-0.13529485441397354,190.76529923407156,51.15315242774328
1,0.16816816816816815,-0.13857461064668272,119.07867354419936,18.90347026425708
1,0.17017017017017017,-0.1418936453971489,54.22816696449397,6.383661041426066
1,0.17217217217217218,-0.1452519586653721,56.13485941622357,22.62937242975905
1,0.17417417417417416,-0.14864955045135222,9.43094256173068,-1.2007642884951824
1,0.17617617617617617,-0.15208642075508944,86.82135211833464,22.297280187947937
1,0.1781781781781782,-0.1555625695765836,147.518672993397,31.691915180925285
1,0.18018018018018017,-0.15907799691583474,36.498105646381696,3.432589561895508
1,0.18218218218218218,-0.16263270277284295,100.33440136240601,27.629377698967506
1,0.1841841841841842,-0.1662266871476081,65.74581349068661,20.8018118678866
1,0.18618618618618618,-0.16985995004013021,18.479075774550015,3.380887303694549
1,0.1881881881881882,-0.1735324914504094,46.41532759291346,13.00362995834955
1,0.19019019019019018,-0.1772443113784455,128.4093792919736,23.7741888363895
1,0.1921921921921922,-0.18099540982423867,34.84627533947457,19.53013922413671
1,0.1941941941941942,-0.1847857867877888,5.950684402800489,2.031478699958235
1,0.1961961961961962,-0.1886154422690959,66.19268479556352,12.34928607176822
1,0.1981981981981982,-0.19248437626816006,135.33130642118644,35.81413621800734
1,0.20020020020020018,-0.19639258878498114,129.855058804457,24.92851967839818
1,0.2022022022022022,-0.20034007981955929,123.9332765874872,33.90085135615126
1,0.2042042042042042,-0.20432684937189444,159.09706480767576,56.39579017248063
1,0.2062062062062062,-0.2083528974419865,33.0695385014087,9.93105634658885
1,0.2082082082082082,-0.21241822402983565,13.255012634695461,-1.0042387162932127
1,0.21021021021021022,-0.21652282913544177,252.9190418844651,66.0999072905357
1,0.2122122122122122,-0.22066671275880484,130.559668334374,25.513119056980045
1,0.21421421421421422,-0.22484987489992497,25.915446650898293,-0.6518326336754612
1,0.21621621621621623,-0.2290723155588021,3.656210766014018,-1.0239260130908612
1,0.2182182182182182,-0.23333403473543615,31.484019776781174,7.7480307230986725
1,0.22022022022022023,-0.23763503242982725,79.61803410467343,24.505310335114736
1,0.2222222222222222,-0.2419753086419753,171.314928009426,46.302647264294166
1,0.22422422422422422,-0.2463548633718804,40.173873347385644,-0.5931145245022957
1,0.22622622622622623,-0.2507736966195425,154.07214004375786,42.37973877084559
1,0.22822822822822822,-0.25523180838496157,38.40476696720169,9.269577641850365
1,0.23023023023023023,-0.25972919866813765,192.48438847575423,55.263162858951304
1,0.23223223223223222,-0.26426586746907066,98.37143790340524,17.689743647462493
1,0.23423423423423423,-0.26884181478776076,60.20652367103144,19.69796002252733
1,0.23623623623623624,-0.2734570406242078,85.05430014468934,27.205582530846357
1,0.23823823823823823,-0.27811154497841184,39.41445585564428,7.146375532800457
1,0.24024024024024024,-0.28280532785037293,115.44608749923373,30.09927929580377
1,0.24224224224224225,-0.28753838924009095,134.41914268545733,32.769771095786524
1,0.24424424424424424,-0.292310729147566,195.5655459373331,55.627121773714855
1,0.24624624624624625,-0.29712234757279804,43.25944173793656,8.414633462810126
1,0.24824824824824826,-0.3019732445157871,32.733283736070234,6.726989645379055
1,0.2502502502502503,-0.30686341997653316,77.12535944059023,17.715283248229852
1,0.25225225225225223,-0.3117928739550361,121.7107356704504,22.13185529894659
1,0.25425425425425424,-0.31676160645129614,5.869120045177685,4.603814593904049
1,0.25625625625625625,-0.3217696174653132,137.50986872012015,35.98411633792696
1,0.25825825825825827,-0.3268169069970872,58.7396950625886,18.874052772886404
1,0.2602602602602603,-0.33190347504661827,5.129377525224169,-8.75600115190861
1,0.26226226226226224,-0.33702932161390614,28.62750144031439,-3.5856441104013577
1,0.26426426426426425,-0.3421944466989512,105.43189440476688,28.120067995736846
1,0.26626626626626626,-0.3473988503017532,28.266548271501563,0.5227707300132982
1,0.2682682682682683,-0.35264253242231225,29.981263920771934,-1.8154860717476513
1,0.2702702702702703,-0.35792549306062826,148.93070292354878,32.91502922653757
1,0.27227227227227224,-0.36324773221670115,93.45951099907347,29.790624512673602
1,0.27427427427427425,-0.3686092498905311,57.34355173800441,12.091384705923298
1,0.27627627627627627,-0.37401004608211813,173.8525396547741,52.95484894884497
1,0.2782782782782783,-0.3794501207914621,93.24689281533132,24.997904354968533
1,0.2802802802802803,-0.38492947401856314,91.67475971085453,27.61653604031096
1,0.2822822822822823,-0.3904481057634212,5.150407227868032,2.710235846021507
1,0.28428428428428426,-0.396006016026036,150.39226570960815,41.528219921869486
1,0.2862862862862863,-0.40160320480640804,125.39753694223623,33.988747731980474
1,0.2882882882882883,-0.407239672104537,94.46447103644118,20.88633825873838
1,0.2902902902902903,-0.41291541792042297,22.639885508980527,4.696903301475338
1,0.2922922922922923,-0.418630442254066,65.07582111902256,13.789632853675293
1,0.29429429429429427,-0.42438474510546575,33.99344048424884,1.288581830384235
1,0.2962962962962963,-0.4301783264746228,80.90168229519833,23.297009505794634
1,0.2982982982982983,-0.43601118636153674,20.391231932013117,2.2206962723412538
1,0.3003003003003003,-0.4418833247662077,4.812465047202805,-3.1701741824766856
1,0.3023023023023023,-0.4477947416886357,58.510259057629234,19.685220116542506
1,0.30430430430430433,-0.4537454371288206,167.51268309611447,45.415000558300164
1,0.3063063063063063,-0.4597354110867624,44.29752842753994,10.970796823931801
1,0.3083083083083083,-0.4657646635624614,85.53097373766865,15.511744731752078
1,0.3103103103103103,-0.4718331945559173,146.126975898461,33.98369291953578
1,0.3123123123123123,-0.47794100406713025,105.43973219033059,36.778153382920735
1,0.31431431431431434,-0.4840880920961002,29.82209774287404,19.915118762253496
1,0.3163163163163163,-0.490274458642827,49.412393969701895,11.51098290424234
1,0.3183183183183183,-0.4965001037073109,98.07531905691005,21.030966973299787
1,0.3203203203203203,-0.5027650272895519,2.082207015316192,-4.299931416702998
1,0.32232232232232233,-0.5090692293895497,4.789952031102355,12.60954740724555
1,0.32432432432432434,-0.5154127100073047,122.40393989713374,32.824696970392054
1,0.3263263263263263,-0.5217954691428165,3.667125983094705,10.542125520366342
1,0.3283283283283283,-0.5282175067960854,140.9911750164863,43.07547070313192
1,0.3303303303303303,-0.5346788229671112,5.09569034760577,-2.5585319367681136
1,0.33233233233233234,-0.5411794176558942,8.753244272654733,-8.71383656108633
1,0.33433433433433435,-0.5477192908624341,60.47889968263195,22.12142893081245
1,0.3363363363363363,-0.5542984425867309,93.71916361232257,29.18615236813332
1,0.3383383383383383,-0.5609168728287847,64.87884682805704,20.288959992203715
1,0.34034034034034033,-0.5675745815885956,24.473064463803244,6.464365853112169
1,0.34234234234234234,-0.5742715688661635,28.757463942075805,-4.427050529393454
1,0.34434434434434436,-0.5810078346614884,4.950317475627829,-3.021900359993812
1,0.34634634634634637,-0.5877833789745702,24.084303214691257,2.74031085766834
1,0.3483483483483483,-0.5945982018054089,27.632129242085306,7.457062891177408
1,0.35035035035035034,-0.6014523031540049,84.29697947822493,32.7512955070854
1,0.35235235235235235,-0.6083456830203577,70.41775387614314,11.867939808422665
1,0.35435435435435436,-0.6152783414044676,26.499436924970528,10.34323847398026
1,0.3563563563563564,-0.6222502783063344,20.627920924008293,2.771095225368458
1,0.35835835835835833,-0.6292614937259581,38.04580510050681,10.926195435237556
1,0.36036036036036034,-0.636311987663339,63.99572613109699,14.071222583363399
1,0.36236236236236236,-0.6434017601184769,88.3158475565004,32.16394915843247
1,0.36436436436436437,-0.6505308110913718,101.70191786287297,23.974573558589857
1,0.3663663663663664,-0.6576991405820235,43.49855867223207,11.732976424808482
1,0.3683683683683684,-0.6649067485904324,42.19172145112024,5.996117046803919
1,0.37037037037037035,-0.672153635116598,29.264547118518585,15.307779906372634
1,0.37237237237237236,-0.6794398001605209,74.41246325034052,13.641383129897523
1,0.3743743743743744,-0.6867652437222007,210.57504041473553,51.868625594746064
1,0.3763763763763764,-0.6941299658016375,86.70500014650153,23.922341400627012
1,0.3783783783783784,-0.7015339663988314,206.88864439333813,54.62430450925574
1,0.38038038038038036,-0.708977245513782,99.65840587599469,25.714914057772592
1,0.38238238238238237,-0.7164598031464897,136.8042929981209,38.290173627473386
1,0.3843843843843844,-0.7239816392969547,82.21287147815221,27.9734660135528
1,0.3863863863863864,-0.7315427539651764,4.306947643539597,5.10216369467935
1,0.3883883883883884,-0.7391431471511553,2.568296193477423,7.4279200398861605
1,0.39039039039039036,-0.7467828188548908,162.82370313962466,34.148614039148555
1,0.3923923923923924,-0.7544617690763836,15.34332662085809,2.585868921555284
1,0.3943943943943944,-0.7621799978156335,96.51572908497047,26.443143116919497
1,0.3963963963963964,-0.7699375050726402,24.120481165022387,7.489087018009388
1,0.3983983983983984,-0.7777342908474041,58.86415564365699,14.811382756275004
1,0.40040040040040037,-0.7855703551399246,14.540043142342665,6.425316564160202
1,0.4024024024024024,-0.7934456979502025,26.61689242675771,1.7408626748589446
1,0.4044044044044044,-0.8013603192782371,70.84413277807965,19.58700898567198
1,0.4064064064064064,-0.809314219124029,96.70335083870403,28.53158594941192
1,0.4084084084084084,-0.8173073974875777,14.133442201663863,2.87192902338767
1,0.41041041041041043,-0.8253398543688836,35.7550256012602,7.268497854319962
1,0.4124124124124124,-0.833411589767946,117.41169859918837,26.874117999814253
1,0.4144144144144144,-0.8415226036847658,12.464869350299622,4.577232031009274
1,0.4164164164164164,-0.8496728961193426,41.9643346844767,16.62746215587154
1,0.4184184184184184,-0.8578624670716763,84.1303916099217,27.120961224686045
1,0.42042042042042044,-0.8660913165417671,144.37915538054048,41.29780503549949
1,0.4224224224224224,-0.8743594445296147,99.80604975063507,25.596867714228555
1,0.4244244244244244,-0.8826668510352194,18.099352775291447,-2.537199657121584
1,0.4264264264264264,-0.8910135360585811,44.69390084255039,13.656825633024892
1,0.42842842842842843,-0.8993994995996999,51.636790248474675,13.725556168825896
1,0.43043043043043044,-0.9078247416585755,113.31639937622171,28.32503157326357
1,0.43243243243243246,-0.9162892622352083,112.35817307520612,32.782021070772174
1,0.4344344344344344,-0.9247930613295979,63.3317102309998,8.826631207027962
1,0.4364364364364364,-0.9333361389417446,76.63164345608259,22.66139612088
1,0.43843843843843844,-0.9419184950716483,39.757776420183234,9.066674071578886
1,0.44044044044044045,-0.950540129719309,78.10310049491636,7.267120897633987
1,0.44244244244244246,-0.9592010428847267,58.90072370668512,23.809701952237234
1,0.4444444444444444,-0.9679012345679012,12.181300231632065,-7.506013604090344
1,0.44644644644644643,-0.9766407047688328,82.63199947327814,25.46110478704506
1,0.44844844844844844,-0.9854194534875216,9.364995257568403,10.362111788220142
1,0.45045045045045046,-0.9942374807239673,99.78047800705833,16.299352216595185
1,0.45245245245245247,-1.00309478647817,12.866111527592992,5.087020763096026
1,0.4544544544544544,-1.0119913707501293,116.74641876136111,27.987364156406098
1,0.45645645645645644,-1.0209272335398463,5.556791207713526,2.0570899259454696
1,0.45845845845845845,-1.02990237484732,36.15072236939573,3.910273954374304
1,0.46046046046046046,-1.0389167946725506,126.4488344608296,27.1163446113914
1,0.4624624624624625,-1.0479704930155382,28.841126506735893,2.0111433361712416
1,0.46446446446446443,-1.0570634698762826,185.84298664826275,44.11977195763213
1,0.46646646646646645,-1.0661957252547842,28.467470734862005,-6.055505650723522
1,0.46846846846846846,-1.075367259151043,25.600505133580846,9.329125065835925
1,0.47047047047047047,-1.0845780715650586,190.44306935340487,53.88041057336985
1,0.4724724724724725,-1.0938281624968311,58.73457305722805,12.995077549602488
1,0.4744744744744745,-1.1031175319463609,28.289771202293696,5.075911699094453
1,0.47647647647647645,-1.1124461799136474,45.44185524315453,23.265006294232627
1,0.47847847847847846,-1.121814106398691,52.45291065283128,11.410549704876816
1,0.4804804804804805,-1.1312213114014917,64.76753131915642,20.641574686923057
1,0.4824824824824825,-1.1406677949220494,54.007723303262246,9.684330583329722
1,0.4844844844844845,-1.1501535569603638,85.79388550308762,15.415947458461213
1,0.48648648648648646,-1.1596785975164352,16.182026039031424,9.882384046150603
1,0.48848848848848847,-1.169242916590264,141.5039484263296,35.528099485100526
1,0.4904904904904905,-1.1788465141818496,42.60333612123747,7.4527156995462445
1,0.4924924924924925,-1.1884893902911922,18.61946471429877,3.298967506716179
1,0.4944944944944945,-1.198171544918292,56.699226953995264,9.719396164799683
1,0.4964964964964965,-1.2078929780631484,101.14736199766425,20.463511456619017
1,0.4984984984984985,-1.2176536897257617,26.810519664264028,2.6178991134417027
1,0.5005005005005005,-1.2274536799061326,94.84597336263253,19.88612165733052
1,0.5025025025025025,-1.23729294860426,75.41456911823437,19.304790680900695
1,0.5045045045045045,-1.2471714958201443,31.710386485888097,4.4333244915213434
1,0.5065065065065065,-1.2570893215537862,61.892081265721075,8.708411171807857
1,0.5085085085085085,-1.2670464258051846,36.949723316729084,3.527900303801431
1,0.5105105105105106,-1.2770428085743404,82.29308544964195,9.861767519684609
1,0.5125125125125125,-1.2870784698612527,3.9072655221276946,12.491927789248491
1,0.5145145145145145,-1.297153409665922,26.283033579017435,-3.3927545473992673
1,0.5165165165165165,-1.3072676279883488,34.312722658698,5.054119844682816
1,0.5185185185185185,-1.3174211248285321,52.5946135933476,5.19683872997612
1,0.5205205205205206,-1.327613900186473,178.8223567681369,36.239715838366486
1,0.5225225225225225,-1.3378459540621703,176.547892140279,48.43367546711678
1,0.5245245245245245,-1.3481172864556246,298.26744088570973,84.16188083782973
1,0.5265265265265265,-1.3584278973668364,16.85270145160725,8.819703468318313
1,0.5285285285285285,-1.3687777867958049,7.438719636662657,4.9769725275861445
1,0.5305305305305306,-1.3791669547425307,71.23380483774856,22.266979179169965
1,0.5325325325325325,-1.3895954012070129,193.41867822271078,53.07679876256258
1,0.5345345345345345,-1.4000631261892522,46.348108067733854,17.229878582446272
1,0.5365365365365365,-1.410570129689249,53.45109197029757,14.114512802745773
1,0.5385385385385385,-1.4211164117070023,136.78009306974243,31.53623449329769
1,0.5405405405405406,-1.431701972242513,80.77419144433703,20.9254760061959
1,0.5425425425425425,-1.4423268112957803,71.38055596289044,21.384008156708774
1,0.5445445445445445,-1.4529909288668046,218.81737483798625,59.09848882175017
1,0.5465465465465466,-1.4636943249555865,169.55449525254477,46.94830096262391
1,0.5485485485485485,-1.4744369995621245,112.64425928012518,35.253370186285
1,0.5505505505505506,-1.4852189526864203,114.76639035483483,33.76463450435586
1,0.5525525525525525,-1.4960401843284725,77.03356908154385,22.538967230009533
1,0.5545545545545546,-1.5069006944882823,27.571403697825538,1.061888689495233
1,0.5565565565565566,-1.5178004831658485,10.663555998339625,4.23314018857355
1,0.5585585585585585,-1.5287395503611718,62.00734356704055,7.490000549919989
1,0.5605605605605606,-1.5397178960742526,73.5825745711039,14.727863682287762
1,0.5625625625625625,-1.5507355203050899,11.978674322593784,-0.45034144082283634
1,0.5645645645645646,-1.5617924230536848,188.92551185220898,57.09361808670493
1,0.5665665665665666,-1.5728886043200359,18.403215335521043,2.333157314532681
1,0.5685685685685685,-1.584024064104144,23.105621784915655,6.465228668490888
1,0.5705705705705706,-1.5951988024060098,97.00646589777077,34.442273525980056
1,0.5725725725725725,-1.6064128192256322,194.88835088709146,47.71034880093574
1,0.5745745745745746,-1.6176661145630118,155.00724407482642,41.5404628102809
1,0.5765765765765766,-1.628958688418148,39.99914353899815,9.764769359845342
1,0.5785785785785785,-1.6402905407910413,13.546003913456275,7.153961246314864
1,0.5805805805805806,-1.6516616716816919,74.95242611718015,25.02364291950584
1,0.5825825825825826,-1.663072081090099,50.15779207333381,1.942077758499499
1,0.5845845845845846,-1.674521769016264,0.1276653152085408,-2.5397334599713117
1,0.5865865865865866,-1.686010735460185,52.53296648055773,12.231510854332203
1,0.5885885885885885,-1.697538980421863,71.1699484470361,4.352075574834942
1,0.5905905905905906,-1.709106503901299,57.32652243084374,8.63164782074169
1,0.5925925925925926,-1.7207133058984911,69.60146884603284,21.992115762509272
1,0.5945945945945946,-1.7323593864134408,75.50524867431233,19.24741665527896
1,0.5965965965965966,-1.744044745446147,126.04404846729207,37.14522965534378
1,0.5985985985985985,-1.75576938299661,43.08565062692085,1.7754359606362922
1,0.6006006006006006,-1.7675332990648307,0.914018774866031,-5.760176046778431
1,0.6026026026026026,-1.7793364936508078,45.15834473282825,10.402943545167233
1,0.6046046046046046,-1.7911789667545428,21.059910454343054,2.420482825125117
1,0.6066066066066066,-1.8030607183760337,91.77611653910712,40.33738667281852
1,0.6086086086086087,-1.8149817485152824,214.22213877509466,55.47338403426816
1,0.6106106106106106,-1.8269420571722876,137.18065173538585,27.964114151819718
1,0.6126126126126126,-1.8389416443470497,0.4207472026737184,0.6101974296132763
1,0.6146146146146146,-1.8509805100395695,51.650020461432355,24.00107235954794
1,0.6166166166166166,-1.8630586542498455,60.03539589404953,9.920779432952429
1,0.6186186186186187,-1.8751760769778794,109.6737301924696,28.145926538716537
1,0.6206206206206206,-1.8873327782236693,40.0647534833228,6.768806416491113
1,0.6226226226226226,-1.8995287579872162,212.0287877075947,51.36693733133523
1,0.6246246246246246,-1.911764016268521,31.316857691177923,3.928937561787011
1,0.6266266266266266,-1.924038553067582,71.2781710437296,19.14660833072837
1,0.6286286286286287,-1.9363523683844008,219.16733275665243,50.867595711206015
1,0.6306306306306306,-1.948705462218976,54.33760937096732,13.796806736530991
1,0.6326326326326326,-1.961097834571308,164.15142730065722,46.855839289118265
1,0.6346346346346347,-1.9735294854413976,145.52476718881053,47.86794504097264
1,0.6366366366366366,-1.9860004148292436,67.04741277031995,11.241228263437247
1,0.6386386386386387,-1.9985106227348473,19.448970783873477,14.902822342914124
1,0.6406406406406406,-2.0110601091582074,36.730162339452804,9.823487679538832
1,0.6426426426426426,-2.0236488740993246,69.30495552740858,20.594752506893638
1,0.6446446446446447,-2.0362769175581987,62.26160768249554,12.947514303025748
1,0.6466466466466466,-2.0489442395348303,234.42054105200896,63.066989401329266
1,0.6486486486486487,-2.061650840029219,34.679462815389,17.640467554591964
1,0.6506506506506506,-2.074396719041364,113.80055290012574,29.280232528982975
1,0.6526526526526526,-2.087181876571266,89.36741945181727,31.110653595080954
1,0.6546546546546547,-2.1000063126189255,111.06443758299271,27.11222518019904
1,0.6566566566566566,-2.1128700271843415,243.14672737603428,61.10654927577056
1,0.6586586586586587,-2.1257730202675154,75.9545377706398,17.085377828686326
1,0.6606606606606606,-2.138715291868445,147.56363441118754,43.022363738550304
1,0.6626626626626626,-2.151696841987132,49.59129707564805,8.879694079433602
1,0.6646646646646647,-2.1647176706235767,40.42882804376141,16.79290105163835
1,0.6666666666666666,-2.177777777777778,66.58507583098915,21.789686919892166
1,0.6686686686686687,-2.1908771634497364,90.97355280841106,16.828000568767813
1,0.6706706706706707,-2.2040158276394513,49.37697238601474,10.623167953002618
1,0.6726726726726726,-2.2171937703469236,197.27617308532078,46.3597419022386
1,0.6746746746746747,-2.230410991572153,13.228526520786538,10.150918336513955
1,0.6766766766766766,-2.2436674913151387,172.4745355031166,39.752064763380744
1,0.6786786786786787,-2.2569632695758823,13.081622688009798,6.255906573066001
1,0.6806806806806807,-2.2702983263543826,114.65288278097799,32.05482393808682
1,0.6826826826826827,-2.28367266165064,70.00657254535002,21.70817733304579
1,0.6846846846846847,-2.297086275464654,31.484625617619205,10.515800159256283
1,0.6866866866866866,-2.310539167796425,169.96332847769867,43.19700498321194
1,0.6886886886886887,-2.3240313386459537,77.45334861632568,23.162102343562225
1,0.6906906906906907,-2.3375627880132384,117.59483502344553,32.00513600276508
1,0.6926926926926927,-2.351133515898281,12.894391137100165,8.177593940087842
1,0.6946946946946947,-2.36474352230108,55.46932911701384,7.923865903771545
1,0.6966966966966966,-2.3783928072216356,42.96074476649265,13.37680911089778
1,0.6986986986986987,-2.3920813706599495,87.08843197988641,17.554820894171073
1,0.7007007007007007,-2.4058092126160195,43.15663419157346,2.1610311729966103
1,0.7027027027027027,-2.419576333089847,50.844201289795556,15.887732272311345
1,0.7047047047047047,-2.433382732081431,129.13226147506847,27.180943824693287
1,0.7067067067067067,-2.447228409590772,65.65931468149007,19.106048760084185
1,0.7087087087087087,-2.4611133656178703,173.09777221890474,44.33086015714797
1,0.7107107107107107,-2.4750376001627252,285.977855051319,79.70386675216014
1,0.7127127127127127,-2.4890011132253376,67.6860446494261,11.533823062619586
1,0.7147147147147147,-2.503003904805707,106.17438137501752,16.212914304329573
1,0.7167167167167167,-2.5170459749038323,20.79682718464525,5.892276061471033
1,0.7187187187187187,-2.531127323519716,32.01540229990942,11.423626512429982
1,0.7207207207207207,-2.545247950653356,5.73015050987034,5.60403050290796
1,0.7227227227227228,-2.559407856304754,50.57963140005337,12.644330327698373
1,0.7247247247247247,-2.5736070404739078,55.428528041919876,11.014348513691559
1,0.7267267267267267,-2.587845503160818,113.3466861443797,24.571650126219325
1,0.7287287287287287,-2.602123244365487,73.591194486802,18.52174576250598
1,0.7307307307307307,-2.6164402640879114,24.043990324362472,9.738332632016228
1,0.7327327327327328,-2.630796562328094,144.46006161549346,38.50998914561108
1,0.7347347347347347,-2.6451921390860327,124.88459008584871,29.38661687488889
1,0.7367367367367368,-2.6596269943617297,40.86365801987108,12.727780105637855
1,0.7387387387387387,-2.6741011281551823,108.70428099063054,29.01324019663286
1,0.7407407407407407,-2.688614540466392,66.96045469574806,16.9216494765611
1,0.7427427427427428,-2.7031672312953594,59.11346733007671,8.063771300255278
1,0.7447447447447447,-2.7177592006420834,6.482823624438662,2.0586049328490454
1,0.7467467467467468,-2.732390448506565,88.64498937708792,20.34341743346585
1,0.7487487487487487,-2.747060974888803,14.022520329761628,-0.04910508172949157
1,0.7507507507507507,-2.761770779788798,134.55797466055986,39.89059038132688
