User_ID,NFC_ID,Time,Landing_Coordinates,Landing_Forces,Pressure_Readings
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.036036036036036036,-0.00636311987663339,49.219231959248134,9.93005964049731
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.03803803803803804,-0.007089772455137822,31.04414376736174,3.9510223837615133
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.04004004004004004,-0.007855703551399248,94.24589083771365,21.24847789141392
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.04204204204204204,-0.00866091316541767,12.391350394492035,-6.375018887410368
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.044044044044044044,-0.00950540129719309,52.96749730299243,9.509471856883144
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.04604604604604605,-0.010389167946725507,22.630964033325498,0.5147236877015837
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.04804804804804805,-0.011312213114014917,34.89820522848536,7.25586423663244
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.050050050050050046,-0.012274536799061321,9.475898557391133,-4.098758346965212
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.05205205205205205,-0.013276139001864728,26.175769578111975,5.42564380388572
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.05405405405405406,-0.01431701972242513,128.34759272783216,25.88277384810635
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.056056056056056056,-0.015397178960742525,4.946860529938678,-0.6881779982515778
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.058058058058058054,-0.016516616716816916,148.4966328056874,35.6564136663406
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.06006006006006006,-0.01767533299064831,122.89601129053011,11.14647694231248
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.062062062062062065,-0.018873327782236694,37.31802332027734,0.6204893290662294
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.06406406406406406,-0.020110601091582074,130.19723960033394,20.21850607876412
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.06606606606606606,-0.02138715291868445,122.99693329416846,22.926456516481725
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.06806806806806806,-0.02270298326354382,60.58409645399122,18.423445256181438
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.07007007007007007,-0.024058092126160197,229.06425774637742,47.686171568726984
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.07207207207207207,-0.02545247950653356,120.7396754285386,22.47821102246921
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.07407407407407407,-0.026886145404663924,213.9913837687367,39.5235079885267
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.07607607607607608,-0.028359089820551287,222.1244260544936,31.58047499837298
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.07807807807807808,-0.02987131275419564,93.06396689401979,18.85411824513294
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.08008008008008008,-0.03142281420559699,117.09558570497656,26.01971200283496
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.08208208208208208,-0.033013594174755335,4.225207817605774,-2.445318179868823
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.08408408408408408,-0.03464365266167068,25.8404462438986,6.808776578099069
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.08608608608608609,-0.036312989666343026,153.46212545836138,21.94464932953727
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.08808808808808809,-0.03802160518877236,46.11393148285926,6.1021076355374735
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.09009009009009009,-0.039769499228958685,99.66272741498929,18.83367091886514
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.0920920920920921,-0.041556671786902026,117.88416729555394,19.772000772422754
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.0940940940940941,-0.04338312286260235,24.254804575789343,5.314785087158681
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.0960960960960961,-0.04524885245605967,108.65911351905541,12.61694903964127
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.0980980980980981,-0.04715386056727398,42.163051393551456,7.301810614249837
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.10010010010010009,-0.049098147196245286,63.414561600408305,12.07163800460054
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1021021021021021,-0.05108171234297361,82.96220033164029,12.971063171009702
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1041041041041041,-0.05310455600745891,92.97460916608868,11.664430825082226
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1061061061061061,-0.05516667818970121,28.087917570641856,1.5414053716939384
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.10810810810810811,-0.05726807888970052,83.21265404857505,18.24433195105553
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.11011011011011011,-0.05940875810745681,23.04417757036164,-0.7910694280433965
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.11211211211211211,-0.0615887158429701,176.2991870908959,30.40720570185133
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.11411411411411411,-0.06380795209624039,97.41904662644801,18.365538748136263
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.11611611611611611,-0.06606646686726766,16.97409821947525,5.628121219390781
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.11811811811811812,-0.06836426015605195,27.132910410798523,11.717497882005407
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.12012012012012012,-0.07070133196259323,30.370117834842574,12.497962615333169
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.12212212212212212,-0.0730776822868915,62.039208462839824,10.018531914958777
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.12412412412412413,-0.07549331112894678,157.5792478639123,20.361836335827718
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.12612612612612611,-0.07794821848875902,15.707496854439182,2.1098709759977026
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.12812812812812813,-0.0804424043663283,106.15428164094776,19.497466799496628
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.13013013013013014,-0.08297586876165457,1.1701878807847792,-5.182069667693395
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.13213213213213212,-0.0855486116747378,184.5699975312633,30.771588265781183
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.13413413413413414,-0.08816063310557806,22.449699535170613,6.7284675596129
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.13613613613613612,-0.09081193305417529,24.83165746074885,4.794457219013649
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.13813813813813813,-0.09350251152052953,29.860500386972127,5.711470399503209
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.14014014014014015,-0.09623236850464079,138.19252004286247,27.118397551096052
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.14214214214214213,-0.099001504006509,71.45509953010675,13.606069766507797
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.14414414414414414,-0.10180991802613425,64.10354879348144,10.471698868337436
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.14614614614614616,-0.1046576105635165,109.71964356008017,15.268810551287244
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.14814814814814814,-0.1075445816186557,20.354194528295274,8.466942225692401
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.15015015015015015,-0.11047083119155192,107.38945260213106,23.36993338469607
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.15215215215215216,-0.11343635928220515,25.09836481520546,-2.411716094359643
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.15415415415415415,-0.11644116589061534,121.5001293825805,19.918152308419312
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.15615615615615616,-0.11948525101678256,82.22933148708769,11.61318427105524
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.15815815815815815,-0.12256861466070675,18.560174662146625,7.1431097319978685
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.16016016016016016,-0.12569125682238796,13.815940138944265,0.7266814831893096
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.16216216216216217,-0.12885317750182618,102.39258404329267,14.99117671092409
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.16416416416416416,-0.13205437669902134,126.75892612339716,23.77337500850331
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.16616616616616617,-0.13529485441397354,76.43954007355632,14.084882956804519
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.16816816816816815,-0.13857461064668272,10.85228796448636,3.4022851451698157
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.17017017017017017,-0.1418936453971489,126.75636500595367,22.647013806334243
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.17217217217217218,-0.1452519586653721,60.23420203746721,6.6647431958410355
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.17417417417417416,-0.14864955045135222,88.00609534479827,9.130074436261667
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.17617617617617617,-0.15208642075508944,60.87099336567384,14.72063107728263
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1781781781781782,-0.1555625695765836,22.732470072468075,-1.540424695328411
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.18018018018018017,-0.15907799691583474,24.991891487246864,8.658250115821474
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.18218218218218218,-0.16263270277284295,198.6936775184145,33.61671832534252
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1841841841841842,-0.1662266871476081,23.397777575828904,1.3174504574094343
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.18618618618618618,-0.16985995004013021,169.43462662661074,28.81265203499325
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1881881881881882,-0.1735324914504094,145.14923718922785,24.048542516724204
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.19019019019019018,-0.1772443113784455,84.73124401034231,8.948603961637795
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1921921921921922,-0.18099540982423867,97.81069835800426,20.309616424933278
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1941941941941942,-0.1847857867877888,88.91854620276362,11.811470199994819
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1961961961961962,-0.1886154422690959,7.427058770736024,7.235720173496252
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.1981981981981982,-0.19248437626816006,11.033927699568881,1.9088435697261792
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.20020020020020018,-0.19639258878498114,22.2744706681328,4.175631523624976
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2022022022022022,-0.20034007981955929,42.12875799624508,0.5224703278348883
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2042042042042042,-0.20432684937189444,111.28232555821309,13.177738490018253
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2062062062062062,-0.2083528974419865,169.77879556813232,30.77362425937097
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2082082082082082,-0.21241822402983565,114.51639151720121,17.350610335979642
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.21021021021021022,-0.21652282913544177,80.52372592181875,21.579732552510915
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2122122122122122,-0.22066671275880484,151.1325562943707,21.682434854751932
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.21421421421421422,-0.22484987489992497,53.50695616445065,9.392994215661323
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.21621621621621623,-0.2290723155588021,91.62657022479847,20.3618348848586
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2182182182182182,-0.23333403473543615,90.19323644099958,18.282774966876243
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.22022022022022023,-0.23763503242982725,130.40951318446488,31.0071280735789
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2222222222222222,-0.2419753086419753,28.88374645237019,6.064232284337899
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.22422422422422422,-0.2463548633718804,99.48333676331147,15.719106560010118
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.22622622622622623,-0.2507736966195425,45.39862108528313,1.2258513976144148
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.22822822822822822,-0.25523180838496157,158.42523876736124,27.547981034861397
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.23023023023023023,-0.25972919866813765,125.41021583085971,23.1324919926397
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.23223223223223222,-0.26426586746907066,110.39530707728382,13.301950606487129
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.23423423423423423,-0.26884181478776076,106.77458440998376,14.17213341720301
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.23623623623623624,-0.2734570406242078,209.19506650338354,36.425697542705635
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.23823823823823823,-0.27811154497841184,111.60596216978232,19.58836725584962
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.24024024024024024,-0.28280532785037293,35.12061598742797,4.827313312502648
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.24224224224224225,-0.28753838924009095,137.97140025444767,27.97191934859096
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.24424424424424424,-0.292310729147566,67.57139717239478,18.128450860572528
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.24624624624624625,-0.29712234757279804,89.29791693812486,11.56475576805871
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.24824824824824826,-0.3019732445157871,71.59079203031372,13.194149338138706
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2502502502502503,-0.30686341997653316,29.52210114954818,-1.1831530101031227
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.25225225225225223,-0.3117928739550361,55.401338282588256,13.834982295440739
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.25425425425425424,-0.31676160645129614,20.022652787579133,-0.45104274596893834
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.25625625625625625,-0.3217696174653132,18.65191838733797,-2.516439406337662
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.25825825825825827,-0.3268169069970872,20.451432031031537,12.00326474193183
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2602602602602603,-0.33190347504661827,72.76996024626335,12.363658427875503
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.26226226226226224,-0.33702932161390614,3.3564336745156917,0.4923081759350859
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.26426426426426425,-0.3421944466989512,57.781483916246245,12.79178988048036
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.26626626626626626,-0.3473988503017532,36.14302313520403,7.346056957085175
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2682682682682683,-0.35264253242231225,188.64081482198077,36.985572951181716
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2702702702702703,-0.35792549306062826,103.64300852005415,27.023413958296096
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.27227227227227224,-0.36324773221670115,128.5381196440743,20.106914023816678
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.27427427427427425,-0.3686092498905311,13.895801572579233,0.6883632665171511
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.27627627627627627,-0.37401004608211813,72.64049310506144,1.5504956587163594
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2782782782782783,-0.3794501207914621,87.60631003304759,20.99652860812211
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2802802802802803,-0.38492947401856314,201.15332555121523,34.64685379297783
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2822822822822823,-0.3904481057634212,76.4632568307442,6.102769783983267
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.28428428428428426,-0.396006016026036,6.743934377705352,1.7273551145467643
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2862862862862863,-0.40160320480640804,31.941987734667144,2.1776173506546397
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2882882882882883,-0.407239672104537,99.15472231454824,13.595994263519643
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2902902902902903,-0.41291541792042297,54.72506190946073,6.209625965456588
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2922922922922923,-0.418630442254066,121.59549817226079,17.979082503215295
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.29429429429429427,-0.42438474510546575,144.00057140196884,28.204282092845325
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2962962962962963,-0.4301783264746228,89.32628650882073,5.905302275254888
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.2982982982982983,-0.43601118636153674,22.9008075424063,-6.1513027325613665
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3003003003003003,-0.4418833247662077,51.05208608933619,8.915532700908916
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3023023023023023,-0.4477947416886357,92.6088280975754,9.798393452212764
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.30430430430430433,-0.4537454371288206,159.44963236105286,24.12249198266513
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3063063063063063,-0.4597354110867624,110.4277532420539,18.617049498344187
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3083083083083083,-0.4657646635624614,58.88808645906354,15.922272811279559
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3103103103103103,-0.4718331945559173,2.9980011300812395,1.9212700905548126
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3123123123123123,-0.47794100406713025,118.62263202494657,21.75907320538726
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.31431431431431434,-0.4840880920961002,45.85232911077844,7.6736224264497785
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3163163163163163,-0.490274458642827,88.1378214738472,12.774843599152085
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3183183183183183,-0.4965001037073109,63.5669278616407,9.065147428132654
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3203203203203203,-0.5027650272895519,85.31277464857652,13.308125588580822
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.32232232232232233,-0.5090692293895497,67.91079252936082,13.620026087515921
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.32432432432432434,-0.5154127100073047,0.8070648158603196,1.0629451544312862
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3263263263263263,-0.5217954691428165,82.80377195908719,15.344236702876728
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3283283283283283,-0.5282175067960854,140.84465862537127,17.62926642781533
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3303303303303303,-0.5346788229671112,253.54477614744047,44.12368227544073
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.33233233233233234,-0.5411794176558942,138.41392978401745,19.17535925323028
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.33433433433433435,-0.5477192908624341,77.6145406448482,16.2407887870567
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3363363363363363,-0.5542984425867309,110.44754637387044,20.280199550361797
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3383383383383383,-0.5609168728287847,120.14790550710342,19.29050833471531
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.34034034034034033,-0.5675745815885956,83.26120453791957,5.569424677370071
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.34234234234234234,-0.5742715688661635,161.76645358260663,25.017051371111926
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.34434434434434436,-0.5810078346614884,83.53170617538319,15.996407450937197
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.34634634634634637,-0.5877833789745702,143.082992570719,30.265185025508387
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3483483483483483,-0.5945982018054089,179.35421657353862,35.227480968888
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.35035035035035034,-0.6014523031540049,89.68889522149682,20.23918988241791
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.35235235235235235,-0.6083456830203577,29.32096550497999,4.5180214416512445
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.35435435435435436,-0.6152783414044676,45.764158618572495,11.097301634431606
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3563563563563564,-0.6222502783063344,175.36777847753024,22.607930074148776
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.35835835835835833,-0.6292614937259581,9.043265283667917,0.7880696858833274
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.36036036036036034,-0.636311987663339,18.51998123209639,6.203294761999974
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.36236236236236236,-0.6434017601184769,0.9704051079225385,3.732102835435803
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.36436436436436437,-0.6505308110913718,284.3381665448363,46.033131651528976
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3663663663663664,-0.6576991405820235,155.85022590559288,26.85719974476115
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3683683683683684,-0.6649067485904324,40.88201871162626,5.199430676817467
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.37037037037037035,-0.672153635116598,58.066103021126814,5.663614221146464
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.37237237237237236,-0.6794398001605209,45.90146616254882,8.328370438889543
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3743743743743744,-0.6867652437222007,89.96185314906651,20.20847006419922
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3763763763763764,-0.6941299658016375,11.32454643746743,1.657530701998969
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3783783783783784,-0.7015339663988314,31.30090233530619,6.657074661544495
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.38038038038038036,-0.708977245513782,4.972605578406245,4.707628197514591
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.38238238238238237,-0.7164598031464897,12.412372408562792,7.712788724073125
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3843843843843844,-0.7239816392969547,22.196224821585343,-5.6257192009316235
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3863863863863864,-0.7315427539651764,14.56141755510265,-0.6132974843912589
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3883883883883884,-0.7391431471511553,99.34350610658396,22.120282840258753
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.39039039039039036,-0.7467828188548908,0.6892631961446122,-0.6831323623965255
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3923923923923924,-0.7544617690763836,29.691201584757636,6.4824173236838485
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3943943943943944,-0.7621799978156335,13.282985644929044,7.637645990922341
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3963963963963964,-0.7699375050726402,4.500259801799848,-1.7514315404951248
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.3983983983983984,-0.7777342908474041,31.9495822806151,9.47539660788307
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.40040040040040037,-0.7855703551399246,38.86330544921643,2.9178727451520388
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4024024024024024,-0.7934456979502025,16.832607709403664,4.89411749726794
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4044044044044044,-0.8013603192782371,162.53298063166986,34.20649562440003
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4064064064064064,-0.809314219124029,91.76882810936849,15.200774465903631
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4084084084084084,-0.8173073974875777,90.65050844445508,9.032906237420011
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.41041041041041043,-0.8253398543688836,64.95785128779616,8.937527902394049
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4124124124124124,-0.833411589767946,122.88938374003277,19.682732669623093
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4144144144144144,-0.8415226036847658,178.13193890845798,28.497942791088853
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4164164164164164,-0.8496728961193426,31.17735484383556,0.9903579586719466
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4184184184184184,-0.8578624670716763,120.12695431977338,16.558830247234603
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.42042042042042044,-0.8660913165417671,141.92759272592147,26.648383429609442
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4224224224224224,-0.8743594445296147,64.10992497156629,15.105853090222912
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4244244244244244,-0.8826668510352194,12.611203725279063,-0.5786182156857125
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4264264264264264,-0.8910135360585811,166.8589245600094,33.69548728590587
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.42842842842842843,-0.8993994995996999,38.6283421072553,10.678795096682896
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.43043043043043044,-0.9078247416585755,54.76855216983153,11.704442347581466
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.43243243243243246,-0.9162892622352083,26.96976553159245,6.967933999700299
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4344344344344344,-0.9247930613295979,10.837428467276016,5.611631591487767
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.4364364364364364,-0.9333361389417446,34.8411137308149,15.14372665525288
1,76a77f18-7322-4e65-9588-ee861c3d13bc,0.43843843843843844,-0.9419184950716483,104.10979290328632,21.251577289862432
